CREDIT_UTILIZATION_RATIO,AGE,BANK_TENURE,MONTHLY_INCOME
26.9379880993554,30.65,1.0,40000.65
23.60854742438309,45.15,12.27,2580068.97
10.079804690013065,30.32,9.17,51100.72
0.3190260855135451,49.08,1.0,29195.84
239.4364712414373,31.52,8.47,54412.47
-0.0957573184769177,37.41,7.7,17985.41
-0.000488891279024,25.14,1.0,59380.07
25.95804843247133,45.92,12.93,813284.23
99.73331288732136,28.79,7.26,15000.79
178.50163903479347,37.84,7.95,54919.57
49.97857640674189,43.57,13.14,229679.0
74.81230827693622,31.16,1.0,133973.15
-7.30000532900389e-05,37.54,1.26,213475.04
8.349798677890053,30.53,1.0,80159.6
27.4810934539105,56.95,13.28,72100.18
0.5871005026197226,54.93,19.65,40692.41
49.4821527213728,29.05,10.15,313519.25
111.5906499989636,50.13,14.37,75000.13
0.0025896765237618,43.01,9.52,27083.35
0.0002230764254448,49.2,22.78,95641.77
62.60820338983051,32.47,8.67,34838.56
95.793067392746,43.25,21.81,267146.0
0.0005499969750166,55.39,16.47,10001.39
70.5615014037535,37.01,1.0,500001.01
47.30361486044678,53.23,20.83,222788.47
129.73326878545885,28.34,1.0,216338.66
161.5805185480339,38.1,1.0,96000.1
98.27121395029012,59.1,8.32,16530.77
26.637474952633468,39.64,13.14,99214.37
58.97026452606045,37.55,7.3,114331.12
86.59907770619688,73.09,7.94,100000.09
99.99199963553896,36.62,1.0,314306.04
99.93783976379112,36.72,11.36,83167.0
0.050339240768535,51.66,23.02,123044.58
0.2473880806485752,59.33,15.49,20000.33
-0.4047820909105337,48.05,16.13,100000.05
45.09992999899999,27.34,1.0,74031.19
61.16458548056741,48.44,15.62,42391.13
26.181176655607537,24.37,1.0,1274036.43
25.21064825030267,32.6,1.0,161917.46
31.469610725302854,21.16,1.98,85678.88
119.62005771513472,34.48,1.61,34599.48
0.01344263715656,48.34,9.7,49999.34
0.0009210441482775,29.93,1.21,25333.93
5.346332282674196,57.19,1.0,938828.43
6.363632314052164e-05,64.62,14.24,20000.62
0.0009047537188949,63.59,23.69,500000.59
56.54362058973147,39.48,1.0,25492.95
94.77445954045022,34.0,1.0,30002.0
0.0016428301535046,25.77,1.72,2688.51
0.1473213287326796,60.16,24.52,716920.75
44.9475693517438,33.72,11.05,81734.37
81.07871219683653,42.32,12.43,415000.32
1.077817947475073,50.16,15.98,115936.28
7.424839904518499,53.64,24.75,84000.64
0.314515330287788,33.79,7.87,88112.65
0.0002052211938994,62.82,27.15,335407.57
11.667535360307385,39.11,1.0,69999.11
11.387804833536403,35.63,10.97,267742.34
91.02193244404477,36.6,7.32,19999.6
79.72040419987053,42.58,7.91,50479.45
20.363538269893976,62.07,11.56,1501990.24
0.0069995100342975,44.94,1.0,26700.76
16.313605905549093,44.97,24.35,3404714.31
109.1478879552638,42.71,10.84,15000.71
-0.1185931600373762,28.04,1.0,20930.48
10.499043797107335,45.26,15.23,1637779.66
75.73098001101903,28.03,1.0,68000.03
133.58308763716192,34.38,1.0,19999.38
66.53434707364433,33.52,1.0,40000.52
2.144719135397747,62.18,15.54,179856.18
24.511475488524507,30.7,1.0,51089.98
65.30434231885894,47.22,1.0,72439.47
28.035394414589803,35.43,11.96,15001.43
136.63007642725898,37.24,9.88,339850.84
60.32587917771642,54.78,8.91,26249.78
0.0001171427199185,59.38,24.48,10116823.69
-0.012700355609957,36.2,1.0,20001.2
21.851406221687466,34.45,12.62,96496.66
4.654733217981172,57.48,7.29,241606.48
2.637041435721659,44.44,12.41,37917.1
-0.0001850003422506,43.26,1.0,188274.86
39.912903142637454,44.69,17.9,249998.69
0.0016130174595879,39.01,1.0,30452.73
29.14699295352961,26.81,1.0,95000.81
24.97549800717125,29.46,7.85,76442.24
18.50138163742709,34.46,14.24,71182.21
1.5977248182879913,59.07,25.41,199999.07
22.27597276154492,52.11,24.3,181691.83
15.4934084858619,64.48,17.06,41202.48
0.0017555247363435,23.83,1.0,11189.07
54.276480245015954,37.71,8.06,850672.48
102.99044299840052,53.6,11.08,279275.58
0.0006312460152595,32.6,1.0,69999.6
38.97901749495327,41.51,10.5,101380.92
-0.0002875008265648,60.29,22.7,150000.29
0.0004769208023777,55.72,1.66,24154.41
83.28217507673739,64.17,17.04,59998.17
3.882683351771244,67.19,23.57,49999.19
64.20105097202912,64.03,10.44,49997.03
54.6330884639731,44.91,12.5,20000.91
5.41735117413752,41.96,20.03,928716.64
93.41303128810138,40.43,16.8,24500.15
223.0945068597341,42.37,12.92,96496.7
0.0014299795512924,40.87,7.18,83334.87
6.495722276282966e-05,66.05,26.39,11385918.94
7.154187006361018,60.43,24.54,165183.86
93.01194049830788,37.03,1.0,133013.6
31.99542904686713,24.76,1.0,181914.68
5.569534210752631,58.14,25.5,254010.44
30.874189687929714,40.56,17.3,441864.42
203.918045317872,38.04,10.15,29540.14
123.39671622298644,46.78,18.99,22676.78
1.873201862819479,59.0,24.11,209689.02
91.7044164193407,47.44,8.93,28000.44
193.96038023588773,31.58,11.35,121067.95
3.192740017331728,59.07,25.41,199999.07
88.15167266974096,29.86,1.0,53331.65
-0.0007800060840474,58.99,17.65,29999.99
-3.894738359003361e-05,62.06,23.17,256586.88
8.053634401438785,32.76,10.32,112082.44
169.3598002706846,39.47,9.77,22339.04
25.173610736538564,30.49,1.0,133472.13
103.90418060578116,37.28,0.43,37221.28
44.71812650245743,42.37,11.01,124393.95
0.0007183492700859,46.8,26.11,50000.8
113.45708433521212,43.47,1.0,56327.57
22.12697972540981,45.71,12.63,50773.8
120.78658594077034,49.35,10.24,54438.35
41.91025616894728,58.46,9.8,41278.03
103.80607508578254,47.06,11.69,74999.06
135.57073782145412,30.11,0.93,19999.11
-0.0011200125441404,57.04,1.0,7000.04
42.50193790561733,57.92,16.89,287752.17
11.008358067634532,32.06,1.0,68497.93
10.809729732756749,44.16,1.0,25659.7
-0.002042375304513,32.18,10.3,107268.37
4.73575313992681,28.91,8.5,33250.52
37.90394569777701,36.84,11.7,219046.7
23.459502690253743,59.68,8.55,10000.68
61.214384063526126,29.07,7.95,39320.48
16.10388932180942,57.56,1.0,16015.56
185.94038500307732,67.86,15.0,2476652.92
4.480284731055228e-05,49.09,0.37,159429.09
57.435255647443526,35.63,15.34,100485.23
0.9849001678388628,45.82,10.71,500000.82
64.36413199909133,28.57,1.0,54167.23
13.317853897259283,26.52,1.0,21215.42
53.49788593951163,32.54,9.18,119770.41
40.69365831540124,41.95,7.25,142794.77
100.45678047169046,50.47,9.62,51580.72
-0.0016666944449074,39.92,10.61,20000.92
-0.0162693131416043,29.81,1.55,19515.81
148.8685862344089,52.6,18.39,68562.1
40.957286286989216,27.23,1.0,50000.23
59.67982131634935,73.09,21.51,215143.93
77.77900170846021,40.59,15.82,27684.72
230.7571508563786,35.26,16.35,133334.6
82.85513629769343,33.65,1.0,51099.11
187.8741474895642,54.33,13.92,290499.33
147.35815307079548,49.44,7.02,172252.96
39.716184282388426,28.66,10.17,56087.88
24.32278334153189,40.68,18.84,151967.18
0.4560383369759121,51.94,13.48,9999.94
6.351434165323328,50.67,10.56,50000.67
-0.000295652752364,42.51,10.97,15000.51
32.275392910157166,34.54,1.0,35951.28
-7.511742731825526e-05,57.12,14.85,13502.87
98.49475570994316,67.06,12.14,72501.78
25.633511852685825,42.54,17.38,66891.91
-0.003550126029474,27.66,1.0,1416.82
0.0005999964000215,35.81,1.0,23526.9
-0.049523664941757,64.19,14.49,100000.19
21.622669618567528,36.83,9.97,25293.76
25.82932235332487,29.12,8.62,111835.86
-0.0019500380257415,26.85,0.75,96986.15
7.995057816013185,45.93,19.67,239999.93
47.565960310337765,25.92,1.0,143499.52
0.1984342673118786,35.04,1.87,40000.04
94.242035621374,28.47,9.04,237729.9
34.83944540812111,44.24,13.0,16666.24
0.0001515148619063,48.27,23.5,100000.27
0.0041331624959501,50.63,12.87,10000.63
26.30623295339376,42.58,15.3,99999.58
0.1359718520453749,61.16,25.49,527487.88
20.250436705140963,52.84,13.97,336921.21
100.79809467137326,51.12,17.56,397142.3
94.52148114203747,38.51,7.42,128748.26
0.5632529039089663,51.81,23.35,52500.81
41.81622733974159,63.66,24.97,54495.91
9.432848012015274,53.66,1.0,249997.66
5.965473479749419,28.01,1.0,42717.58
-0.0003043487523657,38.67,11.61,20833.01
44.50411399462974,43.69,21.05,585172.76
24.620708277880265,35.49,1.83,99997.49
147.66494768338993,42.31,15.42,114771.13
47.36185908188882,31.12,7.75,97756.72
16.51522923640759,59.79,16.01,690901.53
136.45051236404245,33.71,9.27,29999.71
10.844974584139454,32.64,1.0,70472.1
-0.0032667733812637,35.14,1.0,68300.36
-0.0019600384167529,58.03,1.0,50000.03
2.75902261720774,70.07,27.37,2273205.21
-2.419301565819004,24.6,1.0,177580.73
28.272146439459288,37.75,15.23,9999.75
81.93611684870912,29.74,7.81,125188.52
0.0206989547027875,57.48,18.83,1295733.98
-6.153849940830733e-05,28.49,8.0,136638.85
112.29766993082325,37.16,13.85,69399.35
1.4603879929238897,42.47,18.01,40000.47
8.150666460885528,41.51,1.0,9999.51
51.19483161827253,30.72,10.52,43717.72
21.775600441297915,70.25,29.39,3485480.99
147.96765266633378,32.39,9.32,36999.59
15.66964845049795,35.82,11.35,107051.39
1.345630120048671,32.88,1.0,1000000.88
32.835040204565175,27.11,8.36,119105.13
7.119863775800204,64.34,27.65,916480.11
0.001146140709618,29.32,1.0,18135.82
-0.0001400001960002,58.77,21.03,569997.85
-0.0056062321907428,66.06,13.66,29583.06
6.720375724254052,38.06,14.57,286838.68
48.74470023184645,28.76,9.34,226037.56
45.48286937529731,27.13,1.0,54879.32
36.90717882335007,40.01,11.81,67678.74
4.656957619409938,57.76,23.49,54166.43
0.0073661240288632,51.89,22.03,134129.89
-0.0001000001000001,33.44,10.93,10002.44
0.5942053695355655,41.06,0.93,38000.06
2.874290594598463,52.24,22.12,1601599.66
83.60040453733879,34.21,1.0,90534.92
14.434923741823996,43.94,12.41,67505.48
11.90093469229715,35.5,1.0,54542.31
55.679680001428565,35.88,11.56,1388996.16
48.35580462793156,47.72,17.23,70102.3
4.85714049796033e-05,84.28,20.7,199999.28
13.554240283141445,37.32,9.68,29999.32
66.42191361898328,41.25,7.58,50000.25
0.0013599815042515,40.82,8.0,44389.61
57.75078565648029,72.85,17.17,176967.22
0.0031089942476333,35.82,7.25,95969.47
-0.0006666711111407,38.6,1.0,16001.26
46.50394328178463,31.85,1.0,75997.87
10.828153693600791,26.1,7.95,81025.33
98.22076426876576,27.84,11.03,161427.88
11.189991905730476,31.99,1.0,20630.36
43.8656753728925,26.24,1.0,39158.21
106.47079363113822,42.58,23.69,96166.87
10.255702051692811,42.29,19.21,100000.29
84.28505949933893,41.7,15.04,249001.7
1.1463667616715902,35.68,1.0,39998.68
44.08303288189665,50.4,1.0,50179.82
2.8571420408165628e-05,31.47,1.0,69264.51
56.393120288698384,25.72,1.39,26510.54
7.593288470115326,41.26,1.0,9997.26
-0.0013800142141464,70.59,11.08,66667.59
66.56002978129098,47.22,1.0,72439.47
19.298972973145943,46.44,14.55,117189.31
0.5289354470026425,40.21,17.82,250000.21
32.46165559757006,29.5,8.38,19500.5
6.0999414015235605,29.13,9.67,27676.98
4.20447044173604,48.33,14.86,299999.33
84.35945636214493,53.59,1.0,84749.59
27.55702314050448,25.88,1.52,53928.44
0.2006649197340321,32.34,9.16,840233.66
-0.5202993192431998,38.29,16.85,248275.88
53.12848301862741,60.66,9.76,98604.19
86.33223748056469,35.2,1.0,35000.2
-0.0045667823584864,40.07,15.6,93970.29
0.0002432426515719,38.74,1.0,39999.74
14.909923714707348,44.53,26.35,115906.37
35.68889156115353,28.02,1.0,81472.79
-0.0007454601025207,64.35,9.8,200000.35
15.560854490937093,40.83,14.57,146850.27
87.3502627246335,33.85,13.09,30000.85
2.49963166527518,42.82,11.24,49998.82
7.887095478065259,49.5,25.82,255971.29
87.72928588834613,28.65,1.0,2040510.34
-0.0015977710671392,70.21,9.68,103751.21
64.15316176351611,38.36,18.07,99150.36
0.0721791206293429,45.06,16.5,9998.06
7.176362020426996,71.44,21.93,173715.12
50.7999423492001,30.54,9.78,344066.57
45.17326347358684,32.56,1.0,28122.01
55.32311927698428,48.69,1.0,18000.69
9.878983709732903,73.18,31.33,250000.18
48.17491561167748,49.14,19.97,500001.14
40.49750167108107,64.15,1.0,46171.55
62.50865290010212,43.75,9.58,36132.61
54.74979793280193,31.06,1.89,0.06
-9.471912702262234,48.81,24.92,777669.56
0.5900441822025857,37.94,16.14,72724.67
56.41269053240461,35.72,9.28,88920.01
81.47754092767697,34.15,1.0,65376.78
-0.0001625002640629,52.06,10.16,325621.54
15.920661444630111,49.99,1.0,29746.56
111.41394395531972,49.03,1.0,4579325.13
1.99999960000008e-05,41.35,10.91,12852.54
41.12408949635799,32.45,7.44,36243.38
46.84125,32.6,13.34,133303.3
2.720961968937456,50.59,24.71,1035550.41
27.504660186684465,38.01,15.49,202899.18
-0.0040715943434839,42.14,1.0,27237.4
41.26384292482832,43.87,13.32,46476.22
-0.0003756490795107,56.03,21.48,770005.1
25.9393220731625,25.79,1.0,40961.3
28.601891341785656,25.45,1.0,73493.7
4.81029578908536e-05,51.3,23.42,29999.3
0.0004499979750091,39.21,14.34,38788.6
3.812997540888663,29.65,8.55,122137.12
9.41044137549724,45.56,17.42,49999.56
18.152933925312293,40.95,1.0,32709.34
79.3374018526588,65.81,9.01,22690.81
-0.0088007744681531,49.78,21.28,13730.32
1.8292385668527045,50.6,1.22,40000.6
43.470144062550006,30.76,1.08,39410.49
31.30902124558891,29.57,1.0,56505.15
10.613608867881718,53.89,14.47,49999.89
0.5529273463405456,73.08,24.45,107505.5
163.41671238037003,40.48,17.72,174688.51
4.741855336436062,41.25,8.44,21359.44
93.89351636588258,54.49,19.71,1907841.34
27.26875320248335,47.23,13.37,147156.92
171.13050662670082,35.74,23.77,23999.73
-0.0005933368537986,26.83,1.0,149954.2
93.6674647478584,30.86,1.0,39904.21
83.64429596526347,29.07,1.65,569356.57
-1.500000225000034e-05,56.36,8.29,200000.36
24.21925788507914,42.81,14.74,49441.86
251.0604493120684,44.32,1.0,54344.46
6.124177579974464,40.22,1.0,30000.22
0.0003438308387968,34.92,9.5,9999.92
90.15349268455802,73.99,1.94,44286.99
107.40313719959744,47.43,13.28,2302508.68
-0.1260425958197057,52.47,17.93,24999.47
34.36470638563126,44.23,1.0,31450.69
140.53004993501725,65.3,23.39,671634.42
37.222935341941806,36.46,13.02,221573.22
-0.0008571502041446,34.67,7.01,19998.67
26.15395502715709,36.45,1.0,10000.45
2.796542797486597,66.26,15.42,1421234.8
56.2110648421277,31.84,1.0,30001.84
11.615962828426948,60.66,19.83,100000.66
93.23819703032224,42.15,15.17,226975.97
98.19531128913718,30.02,1.0,19673.19
0.1090660820457076,42.25,20.93,104916.42
7.86228928565496,25.75,9.85,26005.46
1.1019405840285097,77.26,19.77,49998.26
95.13050075251743,32.15,8.76,52106.25
-0.3845630331700894,31.49,12.1,17067.16
224.4590207817505,28.25,1.0,311384.58
1.5344501455624644,60.65,19.52,50000.65
12.78966869677281,55.89,23.98,40000.89
22.98944763696804,43.49,21.78,199411.49
35.08204046086449,31.86,1.0,47729.5
7.288443663574891,53.04,1.0,70001.04
-0.0108011665259848,31.81,1.0,22999.81
-0.0007750060062965,41.08,1.0,278570.08
38.85070752026814,31.94,1.0,267440.81
78.70851102680005,36.43,14.97,148151.67
38.69563244103137,34.73,7.7,54485.5
-0.5370232951919008,28.24,1.0,24045.2
51.95655032609172,35.63,8.1,123953.88
-0.0006227311506439,42.77,1.0,83231.09
0.0002699992710019,61.48,27.82,100001.48
3.408750119247252,43.47,23.13,250000.47
1.6960540901214325,38.32,1.0,44999.32
-0.000112121337833,35.88,13.86,61545.94
51.32507800912106,27.7,1.0,85068.84
0.0003135792635909,79.54,24.87,18728.36
2.355089674974401,25.66,1.0,14699.35
102.38349104224558,53.79,13.6,160061.88
85.69430976068192,55.92,8.24,64000.92
-5.99997264012476e-05,31.03,9.5,37490.82
54.064424271436216,47.47,1.0,224217.35
4.663776366484806,58.28,25.61,673963.41
31.20715942709828,40.37,13.99,170232.96
0.0863460449124766,60.16,24.52,716920.75
101.3082243140186,33.92,11.56,127227.66
40.1260699096072,49.16,1.35,14769.23
2.000910769658909,67.62,24.84,69721.25
0.0003910241120211,55.7,1.0,161501.7
34.97958691426504,37.27,16.84,1725404.55
0.0004749978455454,29.46,1.0,187227.92
4.0145243243243245,38.46,14.9,205298.27
0.0003799985560054,41.77,1.0,29816.21
32.619363631083964,48.57,25.91,1417579.22
33.623675508098806,37.94,1.0,81430.25
11.477896006066253,38.84,1.0,281372.82
91.94366951227008,58.16,11.89,700000.16
1.233800421685162,60.64,25.02,200000.64
176.51042175007322,67.32,1.0,49999.32
6.593683514531222,43.82,13.5,457205.19
44.127162212249445,45.5,8.47,21294.69
1.7734781896999303,44.15,22.82,164949.18
5.836177874210103,42.57,1.0,38376.68
39.677726421175926,61.41,23.51,53553.83
5.999999640000021e-06,71.71,24.82,349441.67
18.19262126399047,34.48,11.71,23833.81
35.06861833345256,37.83,0.68,38999.83
9.323146785509726,33.85,8.71,45834.83
9.80248901992365,34.56,12.25,85146.52
21.241615079575887,55.7,0.48,79999.7
0.9630925629703948,28.52,1.0,86583.31
-0.0027619810451907,35.99,1.0,4579.64
-0.9368607332153563,65.68,24.06,29999.68
53.121366027820905,41.15,1.0,73275.54
-0.1328982232942324,31.9,11.92,67110.26
38.97800155350322,52.38,24.78,8775935.77
46.96804416434431,26.7,1.71,33022.28
32.1784422446519,40.64,1.53,3116.31
38.54811877381759,28.06,1.0,44113.63
35.87541629680711,77.36,24.79,223437.48
-0.2013598875504524,32.77,1.0,31930.06
6.289893194015889,55.2,23.45,1842543.71
-1.9999904000460795e-05,29.97,8.37,56507.77
0.6371934061204024,30.38,1.44,41355.9
-4.074075733882707e-05,21.85,1.83,25026.03
53.39498020086758,32.17,15.97,106973.25
94.08066684617302,30.1,9.05,33390.82
15.539780403429049,28.71,1.0,257285.77
45.83082349482192,24.32,1.0,19998.32
0.0028717124021053,33.37,1.0,57801.21
16.168735619380268,48.87,1.0,249997.87
9.822351387453397,32.1,8.78,20444.81
59.95362983932871,29.32,1.9,16666.32
38.77042771400232,41.4,10.41,67360.12
3.1428561102044206e-05,57.65,24.86,167610.76
3.481657719825856,45.87,1.0,249998.87
49.40396929757199,41.23,12.27,361500.23
7.677615850267562,69.77,22.86,285885.2
65.94039712023584,50.92,14.93,207895.92
10.336262348763274,45.93,1.0,9999.93
-0.0002187504785166,44.05,13.3,75834.39
30.34612466945437,26.69,1.0,160607.94
6.227334322868942,37.74,1.48,119999.74
0.4299042128928882,38.61,13.52,10676.27
24.890184401614555,60.77,20.23,44311.77
41.74753094514171,57.91,1.32,155958.3
20.304166509800968,32.3,10.53,151032.51
122.34602780153104,40.46,14.64,194999.46
43.75428330820459,52.5,1.03,146667.5
0.6552533342286853,41.5,14.44,50000.5
2.8045965540742346,31.11,1.0,79999.11
32.86373516568877,28.94,11.38,9999.94
67.27117199048779,37.23,7.86,46999.23
-5.780198968998624,44.63,1.0,9999.63
29.21647451526851,71.37,19.82,18615884.98
50.71071724931594,35.04,1.0,88935.28
36.98853421288077,50.18,21.27,158858.92
35.232211780328576,35.9,9.13,69997.9
26.09032678514821,47.99,1.0,279553.73
10.48356434120263,42.14,19.88,613210.65
56.35651678478813,29.2,1.0,49571.05
99.1045708520723,43.03,14.16,8336548.13
-0.0055503080420963,32.12,0.9,44215.77
29.950197934972177,32.25,9.08,4999.25
98.43802727329684,38.11,23.23,110046.34
17.988104274034818,73.83,18.54,499999.83
51.37722486736104,48.22,13.94,2859999.22
-5.0000025000012486e-05,60.21,14.58,50000.21
148.11980421750843,55.29,7.95,224001.29
0.4591738499736391,57.85,23.05,286972.63
3.461650323087363,55.36,20.92,23716717.75
60.13904084088592,41.79,10.82,73332.13
20.92367646725516,54.71,1.0,44997.71
4.688501583244303,49.28,15.65,108969.61
-0.0002640006969618,67.58,24.98,29032884.03
25.95720079428236,52.69,22.96,978016.03
0.5162155597078513,39.27,17.3,33287.87
30.320951383056705,48.26,1.0,39649.33
0.000686385821257,47.29,14.88,614427.24
35.02635221810006,31.19,1.93,34386.96
0.0001833329972228,30.93,17.53,49998.93
43.51107023385452,32.66,1.0,120509.5
0.0004722199922944,27.75,0.94,26015.27
168.62149114392068,37.11,17.94,219533.51
0.0001259257673527,68.19,23.6,620457.83
0.6599499696142077,51.2,11.09,45089.91
0.0005399970840157,54.79,18.07,420000.79
62.9801566061354,28.09,13.19,66047.24
265.182898016636,40.01,1.0,518902.73
-0.1253723358378634,31.36,12.01,60666.02
0.0001733330328894,42.31,0.42,37499.31
145.72224645368536,38.65,11.69,49385.99
56.538523845904606,41.26,17.15,266272.84
39.32146723871391,29.75,1.0,226070.67
65.37043826305877,33.46,10.95,10000.46
44.57544130943177,42.7,10.92,137584.7
73.46695565663839,42.09,18.92,24999.09
0.2336959138732743,38.54,14.76,84999.54
13.393351854341962,62.12,25.33,652182.24
42.91450730571752,35.96,1.0,197449.09
-0.0001183334733612,38.14,16.72,458928.03
77.0373695519984,29.29,1.0,54924.14
-0.4603663820879868,47.86,7.5,49999.86
0.000674993973268,29.46,1.0,187227.92
104.9884048727314,34.35,12.19,10001.35
15.480856235134809,27.62,10.52,166548.67
22.83457564326753,37.23,1.0,250000.23
240.9948260901693,49.51,1.0,63129.68
75.63407468952697,36.6,9.3,47000.6
20.199258925213467,53.87,9.77,7631134.21
-0.0003546810609377,33.4,7.99,82498.33
44.50466946620676,44.15,12.74,41690.72
38.02898449054454,26.85,1.0,56146.41
0.5301157017786251,50.1,11.73,9998.1
41.043316830940576,27.81,1.0,37813.2
4.45030541579313,40.8,18.38,113109.81
0.0003037027813471,35.51,1.34,126308.05
0.6090292575221484,70.03,23.07,9999.03
27.717781571764444,42.81,1.0,69856.52
28.727718404805906,33.65,9.04,52345.6
31.41877625365657,28.58,8.33,48281.6
-0.0003129639424241,45.14,1.0,149999.14
145.51308692147848,47.31,13.44,21645.25
36.4774022382727,33.59,1.0,345110.37
120.36566372059036,41.55,17.26,20102.91
64.43956023442652,33.26,1.0,80708.75
3.2456664556436747,30.86,10.38,49998.86
201.6762539712917,41.21,1.0,80001.21
48.91590404441156,40.05,1.0,140676.74
0.0003769202065307,58.79,19.06,54691.51
282.2470678665642,42.28,8.81,174052.55
7.173817895124333,34.56,19.17,103427.98
3.286110360439034,38.42,13.16,186105.02
38.135162883931166,51.57,1.0,28166.24
17.92475424538695,31.76,1.0,897661.18
53.14433908960754,21.76,1.0,14748.76
61.22599322985332,30.08,1.0,111736.04
2.8359522832579085,32.21,11.08,46481.33
0.0006106629375516,43.83,16.8,457438.41
85.16118720693648,46.97,15.55,46840.36
21.59465737137052,41.32,15.98,332912.24
0.0003189644998546,41.58,20.0,260390.39
67.31281492305597,33.31,1.0,165803.43
118.2010782268338,33.93,7.87,52331.12
-0.0003000009000027,52.55,15.75,150446.58
39.51551300634102,41.72,1.0,239004.72
3.1698083969386364,36.81,0.11,129666.81
99.76136324583318,48.95,18.35,561915.95
88.81373803332227,35.65,1.0,2914084.4
78.84419849213181,56.0,1.0,65000.0
10.967122161827458,90.69,26.05,12822291.59
97.5555864096512,26.15,1.0,71165.12
-4.00000160000064e-05,65.19,17.33,290529.95
28.583174365585684,68.68,9.33,50255.68
0.5123373046070132,58.1,26.18,188294.96
3.1158882678749498,54.73,21.13,2629590.25
145.81224093693936,43.48,8.06,41086.85
84.39805443712237,30.67,1.0,496502.76
-0.0020125405023776,52.0,10.6,50001.0
14.47358635661454,31.88,1.0,148825.99
0.3503231973487345,72.94,29.25,152113.37
2.1158001361242387,53.21,22.26,73217.61
76.71643576367221,33.95,9.4,18000.95
95.99418957838228,77.64,17.09,96883.38
10.044440784023246,51.4,12.83,85841.07
20.52815246037489,32.95,22.92,76127.41
30.195220635709447,35.42,24.8,81932.57
43.33368622697441,34.66,9.78,42295.37
2.476779572314657e-05,42.19,23.57,243411.66
0.0004555534802563,40.51,12.93,60921.43
171.71096925338307,30.86,1.0,103802.19
9.253738901571465,34.13,11.01,134254.37
2.399996832004181e-05,74.72,25.1,47461.76
16.736638067273596,60.92,18.38,4570496.98
202.84675807889613,42.37,12.92,96496.7
18.52045369886575,46.62,1.0,39998.62
50.82368158945272,37.55,1.0,5055.78
-0.0002555562086436,33.13,1.0,38081.41
6.0342040263952335,25.78,1.0,80933.34
6.993394913894607,33.84,11.1,116788.05
55.13458339966736,69.19,18.69,45031.07
9.07990716972436,34.26,1.0,21391.73
-0.0060670347334404,41.51,1.0,9999.51
4.9999975000012496e-05,29.41,8.33,214420.84
23.071640469797423,31.06,1.0,331031.84
184.6708462852677,33.41,1.0,155409.49
8.461037662086264,28.41,1.0,70328.7
1.437428503030774,54.28,25.01,3393585.68
3.029851852006255,70.87,24.28,3003584.09
10.35917342312669,49.16,16.17,500001.16
74.69401895681781,38.51,1.0,90000.51
38.46436892164593,28.98,12.59,2056977.11
168.40526777578577,42.34,12.68,501963.21
36.27882427096186,38.15,22.56,121425.2
-0.0075505700680401,31.75,9.61,240484.21
141.87038651800697,29.31,8.54,40001.31
44.65200540578334,33.65,1.0,153061.05
6.614854386372164,37.73,12.19,10000.73
6.317867588017356,34.82,14.69,109015.02
0.0022666152900534,39.43,1.0,83333.77
30.018828851231188,33.23,9.73,13379.87
-0.0007900062410493,59.42,16.18,919115.29
64.80592835658612,50.51,21.33,49601.15
68.94376759734465,64.06,16.85,962477.72
-4.444446419753966e-05,51.13,1.0,837.97
11.56890014684401,35.42,7.38,185235.32
9.431424307642846,38.35,13.03,218310.74
34.674165923299675,88.49,22.87,299998.49
13.259637657291448,46.12,12.27,132273.17
0.0004888864987771,46.2,12.12,10000.2
-0.000144117854758,73.61,22.22,270458.96
-0.3573746416709514,29.87,9.24,188994.11
1.0768079385219271,42.62,18.62,50000.62
-2.764977723035315e-05,39.64,16.66,9999.64
-0.0010900097010863,30.7,1.0,112098.84
47.19375980960951,41.94,9.73,259999.94
12.037731933537035,50.29,23.33,61195.94
-0.0002136368200422,42.28,0.86,220000.28
34.83224667660963,49.35,14.99,99999.35
24.100593478239407,35.16,1.0,97076.75
29.55958868872957,36.75,1.0,3652559.26
66.19686841588731,47.21,10.9,100000.21
22.393880156447583,27.6,1.0,38259.69
9.61335918343862,44.29,1.0,11502.29
57.08187684906337,29.38,7.85,33334.72
3.910734765390913,32.3,1.0,2854.38
0.0002699992710019,57.17,12.24,444155.81
-0.0008316900853432,49.81,23.83,30685.22
1.901495226426161,44.06,15.96,229018.3
-0.0011032173365894,50.65,15.09,79999.65
12.708915462352364,31.61,12.36,66699.61
106.87388737664487,41.13,8.81,263295.48
80.9781447338887,38.74,14.36,371999.77
-0.0002500006250015,44.88,1.0,135077.9
8.624701186155154e-05,43.24,12.75,176049.25
3.847540391964077,80.39,17.93,100002.39
38.53127441321344,31.91,1.0,49998.91
48.082655781842725,37.05,13.56,235854.23
-1.459070307086469,35.72,11.57,98921.39
-0.0019333707118337,73.58,1.0,55831.92
19.36918250900091,28.46,10.07,85359.1
-0.0012526472700026,47.52,14.4,99556.19
0.023540613506835,59.73,26.02,2874120.61
-12.500492189653327,41.22,13.21,32966.22
6.730422644352075,34.11,1.0,1.11
3.192592456555728,47.15,22.24,19999.15
49.70476031833462,55.18,1.0,300000.18
-24.97766024323152,53.65,12.64,2242398.61
48.02036611657024,32.97,9.91,25510.64
-0.0018000324005832,31.49,1.43,84741.93
-33.31244771652441,46.64,8.39,50000.64
0.4123086194190171,29.54,9.34,174449.06
3.421822791113607,33.67,15.29,5818686.84
-17.235378636935923,56.25,1.0,9999.25
